gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff	cell_type
AC090518.1	8.233199973419235e-7	0.8421695215056602	0.046	0.02	0.027315287551812995	0.026	Fib
AC007614.1	8.284927515952338e-7	2.5004096101037057	0.016	0.002	0.027486904019675074	0.014	Fib
ZNF84	8.287028755742964e-7	-0.41016237712081827	0.106	0.108	0.027493875302928433	-0.0020000000000000018	Fib
AL033527.4	8.3045403348286e-7	2.1996547573855105	0.02	0.004	0.027551973468860846	0.016	Fib
CPLX3	8.33302353428812e-7	-4.638583673418438	0	0.011	0.027646472179707695	-0.011	Fib
NDUFB10	8.352959466802096e-7	-1.1522549343632469	0.033	0.063	0.027712613623009315	-0.03	Fib
TTF2	8.370603374744008e-7	0.45180823265585524	0.088	0.054	0.027771150816388195	0.033999999999999996	Fib
PCP4L1	8.378823083456924e-7	0.9719630143669122	0.041	0.017	0.027798421343985035	0.024	Fib
CUL7	8.387391220359766e-7	-0.7994803337482459	0.07	0.094	0.027826847851787597	-0.023999999999999994	Fib
DSCAML1	8.388484818626005e-7	-0.2239471411509948	0.065	0.047	0.027830476082755497	0.018000000000000002	Fib
AC018709.1	8.396223648468039e-7	3.2694936825693777	0.012	0.001	0.027856151198522413	0.011	Fib
DYNC1LI1	8.432878194271705e-7	0.6206548226215538	0.123	0.079	0.027977759985135235	0.044	Fib
CLDN5	8.442488027535625e-7	-2.8897172905981416	0.003	0.018	0.028009642528954944	-0.015	Fib
GDPD1	8.456752223191709e-7	0.28912810900744335	0.048	0.026	0.028056966850883134	0.022000000000000002	Fib
ADGRG5	8.482182003865768e-7	1.1567118865420336	0.031	0.011	0.02814133523422546	0.02	Fib
AC078785.1	8.496671141835309e-7	0.7443324942981013	0.084	0.048	0.028189405847267004	0.036000000000000004	Fib
AL354989.1	8.503143015755968e-7	-1.4867761306126428	0.019	0.045	0.028210877583373577	-0.026	Fib
LRRIQ1	8.514202946454534e-7	-2.2775692853844096	0.014	0.028	0.02824757111545221	-0.014	Fib
LINC00960	8.517637328206359e-7	-3.596573104817235	0.002	0.015	0.028258965363790238	-0.013	Fib
WWC2	8.612840242894991e-7	-0.1065014387436885	0.235	0.303	0.028574820073852713	-0.068	Fib
MAN1C1	8.643506520762794e-7	0.5676166906993718	0.369	0.3	0.028676561583934723	0.069	Fib
C11orf80	8.666049542927614e-7	-0.31457663039186073	0.149	0.162	0.028751352568570945	-0.013000000000000012	Fib
SLC25A21	8.688489302144863e-7	-0.7173990262450054	0.07	0.086	0.02882580095772601	-0.015999999999999986	Fib
DACH2	8.805553862117809e-7	1.263543575612971	0.041	0.016	0.029214186048348256	0.025	Fib
GABRA5	8.825868380219142e-7	1.8515585193395667	0.014	0.002	0.029281583525053046	0.012	Fib
UTP20	8.866162450148089e-7	-0.1541619651547541	0.155	0.146	0.029415267160856313	0.009000000000000008	Fib
LINC01499	8.92265530188439e-7	1.4600606482986	0.022	0.005	0.02960269349506184	0.016999999999999998	Fib
HHLA2	8.925647628353277e-7	3.6914833428001677	0.012	0.001	0.029612621136587667	0.011	Fib
CAP1	8.948435689057019e-7	0.6805826731219344	0.122	0.076	0.029688225085584472	0.046	Fib
CRYGN	8.971648035923987e-7	3.9545654141600872	0.012	0.001	0.029765236688785012	0.011	Fib
CPLX4	8.971949911225366e-7	2.0930439359767385	0.014	0.002	0.029766238220472394	0.012	Fib
RNGTT	8.972423042541536e-7	0.5030826501511254	0.252	0.189	0.029767807928240055	0.063	Fib
TMEM233	8.979796472093988e-7	-1.6295534575111663	0.02	0.041	0.029792270755466223	-0.021	Fib
SHKBP1	8.99326197171474e-7	0.8577190165784838	0.037	0.015	0.02983694524355799	0.022	Fib
AC008551.1	9.020441886747143e-7	-0.1904725524841333	0.037	0.022	0.029927120047660995	0.015	Fib
LINC01429	9.026356211017317e-7	0.8703194081173602	0.034	0.013	0.029946742001292152	0.021000000000000005	Fib
NR1H2	9.035664950516293e-7	-0.1017744320877747	0.078	0.058	0.029977625606327905	0.019999999999999997	Fib
AL354836.1	9.037234874981096e-7	-3.862881202970777	0.002	0.015	0.02998283414472478	-0.013	Fib
RNF123	9.112221413564299e-7	-0.711706400909714	0.061	0.095	0.030231616983782274	-0.034	Fib
AC069228.1	9.119876114756108e-7	1.4346656577155383	0.029	0.009	0.030257012985926337	0.020000000000000004	Fib
AL354993.2	9.147033778540763e-7	-2.0734580915064713	0.015	0.034	0.03034711396706469	-0.019000000000000003	Fib
AC091078.1	9.150890777588743e-7	0.1712032170017581	0.059	0.036	0.030359910332806172	0.023	Fib
TRIM37	9.178975954161197e-7	0.5933564836676839	0.18	0.126	0.030453088523120606	0.05399999999999999	Fib
LINC01090	9.31922619006939e-7	-0.7699283303612987	0.066	0.089	0.030918396730793215	-0.022999999999999993	Fib
DRD3	9.351180827726716e-7	2.3175027753926933	0.02	0.004	0.031024412632148925	0.016	Fib
ELAVL4	9.423707551151199e-7	2.263778794651171	0.023	0.005	0.031265034542454335	0.018	Fib
AL359644.1	9.42611061339524e-7	0.4585477650337699	0.07	0.042	0.031273007182061385	0.028000000000000004	Fib
EPB41L4A	9.435364112619075e-7	-0.47547845496524566	0.142	0.166	0.031303707516436304	-0.02400000000000002	Fib
IL31RA	9.469501686699881e-7	1.152609927508073	0.017	0.003	0.0314169657459642	0.014000000000000002	Fib
AC090772.2	9.519999450543657e-7	0.6648971839466453	0.085	0.05	0.03158450217706869	0.035	Fib
LINC02335	9.520020029164005e-7	3.137964446322931	0.016	0.002	0.03158457045075742	0.014	Fib
ZNF697	9.54353013802581e-7	1.1780027698929394	0.029	0.009	0.03166256993892823	0.020000000000000004	Fib
SLC24A3	9.588363186854943e-7	-0.13672577421607102	0.222	0.289	0.03181131254502864	-0.06699999999999998	Fib
ELOA	9.600548075777862e-7	-0.3884719010091644	0.08	0.076	0.03185173835100821	0.0040000000000000036	Fib
COG6	9.602282637050472e-7	0.7968114269252785	0.163	0.111	0.031857493104942354	0.052000000000000005	Fib
TMIGD2	9.612242244213286e-7	3.480231400510882	0.016	0.002	0.031890536093626416	0.014	Fib
RLF	9.640805298414756e-7	0.569808720555891	0.284	0.217	0.03198529973855063	0.06699999999999998	Fib
GALNT3	9.72801034999265e-7	-1.1429752975454375	0.028	0.056	0.032274619938170615	-0.028	Fib
AC109492.1	9.747648656328457e-7	1.7105534326897889	0.019	0.004	0.03233977394710092	0.015	Fib
CCDC84	9.775043195498346e-7	0.7052856547099392	0.216	0.156	0.03243066080970486	0.06	Fib
MEF2C-AS1	9.805257268818995e-7	0.5260294666570311	0.246	0.184	0.03253090204076078	0.062	Fib
AC116348.3	9.839657667034405e-7	1.002454033066177	0.031	0.011	0.032645032241920044	0.02	Fib
RSU1	9.903826940512347e-7	0.6190596647032205	0.32	0.252	0.03285792664053781	0.068	Fib
AC112229.3	9.915986621191311e-7	1.3521237181297079	0.042	0.017	0.032898268813126415	0.025	Fib
AC012213.5	9.936524208617875e-7	-1.4116402804532284	0.035	0.052	0.032966406366931524	-0.016999999999999994	Fib
CWF19L1	9.950552264238377e-7	0.24311107585153724	0.14	0.107	0.03301294724706366	0.033000000000000015	Fib
ZEB2-AS1	9.969150767627457e-7	2.5042228283483006	0.017	0.003	0.03307465150175762	0.014000000000000002	Fib
MDH1	1.003102995207623e-6	-1.2137497133556585	0.04	0.063	0.03327994807200331	-0.023	Fib
VLDLR	1.0042247084423347e-6	-2.2383598199425117	0.008	0.026	0.03331716315199134	-0.018	Fib
AC093152.1	1.005491073995594e-6	-0.33647492384302957	0.169	0.196	0.03335917736195182	-0.026999999999999996	Fib
RAB18	1.0093146149004465e-6	-0.41572287446926187	0.144	0.181	0.033486030978552114	-0.037000000000000005	Fib
C17orf97	1.0155475084291505e-6	0.5846515951436917	0.037	0.015	0.03369281968715393	0.022	Fib
AC012447.1	1.017833093161533e-6	-0.6529448789496217	0.08	0.114	0.03376864853182018	-0.034	Fib
AP003096.1	1.0224895816535403e-6	-1.2096297210948967	0.02	0.045	0.03392313685051951	-0.024999999999999998	Fib
OTUD7A	1.0266314035398907e-6	-0.4786787346962216	0.094	0.104	0.03406055007524295	-0.009999999999999995	Fib
AC005726.1	1.026812734922902e-6	0.7477304173251387	0.134	0.087	0.03406656610653712	0.047000000000000014	Fib
MRPS30-DT	1.0270682234968326e-6	1.0266279403097722	0.057	0.028	0.03407504245095441	0.029	Fib
DNAH7	1.0272997296621708e-6	-0.7457388695593565	0.064	0.073	0.034082723131001844	-0.008999999999999994	Fib
CPEB1	1.0279235336526068e-6	-0.4931932481240717	0.057	0.051	0.034103419075992535	0.006000000000000005	Fib
ESAM	1.0319710662272453e-6	-1.8603801930395067	0.012	0.033	0.034237704064221317	-0.021	Fib
PGR	1.032306090220676e-6	-0.5998015462717499	0.078	0.09	0.03424881915525137	-0.011999999999999997	Fib
OCIAD1	1.0329243464710205e-6	-0.2364615788316302	0.212	0.249	0.03426933104286905	-0.037000000000000005	Fib
COG1	1.0332043331744437e-6	-0.6317859541665731	0.076	0.109	0.03427862016172852	-0.033	Fib
AC019205.1	1.0363294833112463e-6	0.4346903721422126	0.122	0.082	0.03438230326781722	0.039999999999999994	Fib
LINC02521	1.0374944645280434e-6	2.7367201058650306	0.014	0.002	0.03442095384964689	0.012	Fib
SAT2	1.0377906875046676e-6	-0.3062670096069384	0.062	0.104	0.03443078163934236	-0.041999999999999996	Fib
GINS3	1.0410706750987487e-6	0.20989598062388515	0.038	0.019	0.03453960178775119	0.019	Fib
CPN1	1.041251614466429e-6	1.8283821105657605	0.021	0.005	0.03454560481315271	0.016	Fib
MYBPC2	1.0425791046110157e-6	2.089762980080562	0.017	0.003	0.034589646953679665	0.014000000000000002	Fib
LAMC2	1.0433066727922783e-6	1.7907747672002934	0.023	0.006	0.034613785483229416	0.017	Fib
CCNY	1.0433722054950623e-6	-0.19931090025539988	0.411	0.476	0.03461595966170968	-0.065	Fib
ZNF486	1.045378025128857e-6	0.9745008495016299	0.052	0.024	0.03468250673970009	0.027999999999999997	Fib
SKP1	1.0456749359851917e-6	-0.46119874669868	0.123	0.162	0.0346923573511807	-0.03900000000000001	Fib
RPA2	1.0488991301018958e-6	0.6274700609977648	0.091	0.054	0.0347993264393906	0.037	Fib
OSCP1	1.0515443725336257e-6	0.2398433261166688	0.078	0.05	0.0348870876475481	0.027999999999999997	Fib
FBLN5	1.0553126125350623e-6	0.5076423658668944	0.262	0.267	0.03501210654607576	-0.0050000000000000044	Fib
AL162725.2	1.0556436013379022e-6	-0.5914175170518261	0.052	0.048	0.03502308776158758	0.003999999999999997	Fib
RBM26-AS1	1.0603099268218793e-6	-1.4527532750418413	0.027	0.049	0.03517790244216949	-0.022000000000000002	Fib
CDC42SE1	1.0679289346653127e-6	0.6648839729903777	0.137	0.09	0.03543067826539108	0.047000000000000014	Fib
TOP3A	1.0729679870145183e-6	0.7818673278602608	0.125	0.079	0.035597858905180677	0.046	Fib
AC007610.1	1.0740316568681443e-6	2.396473238560546	0.017	0.003	0.03563314827991442	0.014000000000000002	Fib
FAM186A	1.0787802245508588e-6	0.1430862752296176	0.075	0.053	0.03579069150992384	0.022	Fib
CTNND1	1.0800538162907138e-6	0.4731530380629179	0.254	0.193	0.03583294546307701	0.061	Fib
VOPP1	1.0830431619111807e-6	0.44570380799867415	0.235	0.177	0.035932122982727244	0.057999999999999996	Fib
KRT18	1.0838527671721279e-6	-4.349794547249016	0.001	0.012	0.035958983256469686	-0.011	Fib
TXNDC17	1.0954209840107806e-6	-1.893334779712934	0.007	0.026	0.03634278198652567	-0.019	Fib
AC010320.2	1.101958257309271e-6	-2.0082182947892253	0.011	0.031	0.03655966910274969	-0.02	Fib
C6orf136	1.1057845508736428e-6	-1.3798764827515901	0.029	0.051	0.03668661404433485	-0.021999999999999995	Fib
BEND3	1.1067681003707678e-6	1.3645279794256546	0.033	0.011	0.03671924526600096	0.022000000000000002	Fib
LINC00351	1.1079999341069167e-6	0.9482773553557156	0.022	0.006	0.036760113813865174	0.016	Fib
HLA-DRB1	1.1110135470473019e-6	-0.8770699961277864	0.056	0.09	0.03686009645038833	-0.033999999999999996	Fib
SEMA3E	1.1160303077064694e-6	1.2171729319903095	0.034	0.012	0.03702653751877754	0.022000000000000002	Fib
CD40	1.1189899984338572e-6	0.12144288006379522	0.082	0.058	0.03712473117804008	0.024	Fib
AC018467.1	1.120931784789814e-6	1.5184591049319422	0.023	0.006	0.03718915382397166	0.017	Fib
R3HDM2	1.1253584314978876e-6	0.46335439277406754	0.477	0.44	0.03733601668180542	0.03699999999999998	Fib
AC079760.2	1.1262964885682775e-6	-1.087230052486702	0.034	0.037	0.03736713860122974	-0.0029999999999999957	Fib
SLC14A1	1.1282125914505805e-6	-1.1425779380440093	0.04	0.058	0.03743070914655591	-0.018000000000000002	Fib
TFDP2	1.12966491038534e-6	-0.143363329044776	0.346	0.416	0.037478892731854424	-0.07	Fib
TRIM13	1.132947243596234e-6	-0.19472527090922065	0.238	0.238	0.03758779070079226	0	Fib
PPP1R3A	1.1351066990995823e-6	2.4371000530041806	0.017	0.003	0.03765943495602684	0.014000000000000002	Fib
SMPD3	1.135178722789842e-6	1.4037628807558473	0.02	0.005	0.037661824485998585	0.015	Fib
PCGF5	1.1401038877709123e-6	-0.2651410250117023	0.23	0.272	0.03782522668457556	-0.04200000000000001	Fib
MCM5	1.141903301384549e-6	1.3940091129263203	0.028	0.008	0.03788492583003518	0.02	Fib
Z99289.1	1.1464172290024186e-6	-0.5987706360248022	0.068	0.1	0.03803468440661324	-0.032	Fib
LEPROTL1	1.1467415241847837e-6	0.6518589470654995	0.187	0.132	0.03804544354787857	0.05499999999999999	Fib
SERPINB1	1.148818737102726e-6	-0.8420025562114888	0.042	0.074	0.03811435924085714	-0.031999999999999994	Fib
MTO1	1.1495847254585148e-6	0.592802276713115	0.165	0.114	0.03813977243653714	0.051000000000000004	Fib
PXT1	1.153579680661374e-6	1.0666748695016226	0.026	0.008	0.038272313065302405	0.018	Fib
AC132153.1	1.157264355096012e-6	1.232344768405657	0.075	0.04	0.03839455950902039	0.034999999999999996	Fib
AMN1	1.1592435367713118e-6	0.50677205154252	0.148	0.101	0.03846022281946181	0.046999999999999986	Fib
TATDN3	1.1616935128144345e-6	0.4859510062573018	0.093	0.058	0.03854150567464449	0.034999999999999996	Fib
NUP107	1.162676670243929e-6	0.5972785344145277	0.146	0.1	0.03857412388868283	0.045999999999999985	Fib
TUBD1	1.1640784322511788e-6	0.6849859487512997	0.144	0.096	0.03862063014679736	0.04799999999999999	Fib
HNF4G	1.1646516215464241e-6	1.291541573490763	0.026	0.008	0.03863964684804571	0.018	Fib
SEC22B	1.1650535263954994e-6	0.7828246326396615	0.102	0.062	0.038652980845223485	0.039999999999999994	Fib
RALGAPA2	1.1655616763884379e-6	0.4619377778403508	0.256	0.196	0.0386698397375392	0.06	Fib
NEXN	1.1675368919412498e-6	-0.2727342226922541	0.29	0.353	0.038735371463934846	-0.063	Fib
IRS2	1.168819343824051e-6	-0.4871512867891993	0.12	0.162	0.03877791937005054	-0.04200000000000001	Fib
AL157402.2	1.1733800675592072e-6	2.1648489658218217	0.013	0.001	0.03892923050141182	0.012	Fib
MSANTD3-TMEFF1	1.178815049073126e-6	0.7811923464366992	0.052	0.026	0.0391095468830991	0.026	Fib
CCND2	1.1801952646076713e-6	-0.6464226196372352	0.086	0.122	0.03915533829388871	-0.036000000000000004	Fib
YBEY	1.184190041447261e-6	0.251214170718135	0.101	0.071	0.03928787300509578	0.030000000000000013	Fib
FANCD2	1.1857565827849304e-6	0.7555582170108832	0.041	0.018	0.039339846147055636	0.023000000000000003	Fib
ZNF107	1.1867330156246273e-6	0.43732057521886136	0.121	0.082	0.03937224125937826	0.03899999999999999	Fib
AP001172.1	1.1888366414500445e-6	-1.935108567218753	0.02	0.037	0.039442033253388124	-0.016999999999999998	Fib
TMED8	1.1925691263120207e-6	0.5678391151667874	0.15	0.102	0.039565865903653914	0.048	Fib
NPIPB12	1.2008073781444484e-6	1.971815834397343	0.025	0.007	0.03983918638469836	0.018000000000000002	Fib
BCAS1	1.2046200402293676e-6	0.9303513353055219	0.026	0.008	0.03996567907468973	0.018	Fib
CLSTN1	1.2051765250927054e-6	0.5192908990268692	0.272	0.208	0.03998414157300069	0.06400000000000003	Fib
SUMF1	1.2134418732233108e-6	0.5246876800224908	0.389	0.323	0.04025836102792978	0.066	Fib
TYR	1.2158711623736174e-6	0.6238973129758794	0.02	0.005	0.04033895755406951	0.015	Fib
EVC2	1.2173016465589846e-6	-0.5339987206915495	0.101	0.12	0.04038641672788743	-0.01899999999999999	Fib
AC007991.3	1.217430672474162e-6	1.0627914967689227	0.034	0.013	0.04039069742067527	0.021000000000000005	Fib
AC124798.1	1.2256586123245758e-6	-2.8780397353849825	0.001	0.013	0.04066367578109245	-0.012	Fib
NCOA1	1.2268840900153291e-6	0.3602357691674427	0.56	0.552	0.04070433345443857	0.008000000000000007	Fib
EMP3	1.2466572630730165e-6	0.48244423680995646	0.163	0.115	0.04136034801697347	0.048	Fib
AL139423.1	1.250817574500135e-6	-2.5939411922961693	0.006	0.022	0.04149837466919098	-0.016	Fib
IFI44	1.2577188113267184e-6	1.1572036098986755	0.092	0.053	0.04172733700338654	0.039	Fib
RAB29	1.2666912549503986e-6	0.8540103890915618	0.049	0.023	0.04202501576548937	0.026000000000000002	Fib
AC067817.2	1.267065093632019e-6	-1.6059964313991708	0.017	0.041	0.04203741861142949	-0.024	Fib
AC010531.5	1.2705837787135105e-6	-1.7665206703399217	0.017	0.039	0.04215415802637814	-0.022	Fib
AL356275.1	1.274702942944214e-6	-1.323900573040269	0.004	0.021	0.04229081953806019	-0.017	Fib
RPGRIP1	1.2756118154707412e-6	1.3024378298373391	0.038	0.015	0.04232097320187278	0.023	Fib
CTGF	1.2781918880287262e-6	0.680514623309437	0.343	0.312	0.04240657226912905	0.031000000000000028	Fib
NPHP3-AS1	1.2791139186403504e-6	0.9796573492922533	0.025	0.008	0.0424371624787309	0.017	Fib
GLRX5	1.2817947626894232e-6	-1.1557094371590502	0.035	0.057	0.042526104841746994	-0.022	Fib
UBN2	1.284306990980033e-6	-0.29935857862764276	0.236	0.271	0.04260945303974456	-0.03500000000000003	Fib
ANKRD65	1.296551543287047e-6	1.72721764889884	0.014	0.002	0.04301569055163436	0.012	Fib
SEPT8	1.2971786618223282e-6	0.3376337856582543	0.064	0.037	0.04303649646327938	0.027000000000000003	Fib
SPIB	1.2975239222296698e-6	1.4288783999709507	0.013	0.001	0.04304795116781376	0.012	Fib
PDLIM2	1.297960906977688e-6	0.38258135566272855	0.136	0.099	0.04306244901079875	0.037000000000000005	Fib
RANBP2	1.300129704209927e-6	-0.34975659504489953	0.232	0.274	0.043134403196572746	-0.04200000000000001	Fib
UBA6	1.3003910466842398e-6	0.4498447369858928	0.165	0.119	0.043143073755843024	0.04600000000000001	Fib
EIF4ENIF1	1.3017610955510057e-6	-0.39560422879482005	0.123	0.165	0.04318852786709572	-0.04200000000000001	Fib
LINC01194	1.302138885492043e-6	1.825563631390641	0.023	0.006	0.043201061803969515	0.017	Fib
MUC19	1.3054428584737469e-6	3.025611725962815	0.014	0.002	0.0433106777155835	0.012	Fib
GTPBP2	1.3061782714569897e-6	0.7064161022505739	0.126	0.081	0.04333507651212855	0.045	Fib
TMEM140	1.3078668124235246e-6	0.7785999490906268	0.063	0.033	0.04339109723577528	0.03	Fib
Z98884.1	1.3093219877648857e-6	-1.3821498296106731	0.031	0.043	0.04343937558807561	-0.011999999999999997	Fib
FES	1.315671376628873e-6	0.3348257621686015	0.056	0.032	0.043650029262416117	0.024	Fib
AC006972.1	1.3189737838014487e-6	1.8622933447609196	0.014	0.002	0.043759593225180665	0.012	Fib
AC091180.5	1.3207446715683357e-6	0.9877980245007216	0.038	0.016	0.04381834596862267	0.022	Fib
TSPEAR	1.3223243092660588e-6	-0.2844019773945292	0.029	0.014	0.04387075360852003	0.015000000000000001	Fib
GPR17	1.3247671705503183e-6	-2.046984606638286	0.007	0.025	0.04395180041734791	-0.018000000000000002	Fib
FFAR4	1.3329666479563997e-6	1.2103897324276867	0.025	0.007	0.04422383447924948	0.018000000000000002	Fib
NSMCE1	1.3352645005988054e-6	-0.6156441115701086	0.087	0.118	0.04430007033636657	-0.031	Fib
NEIL3	1.335693409195088e-6	3.6984755364081243	0.01	0	0.04431430023686544	0.01	Fib
WDR76	1.3391511124159556e-6	1.01279806187613	0.029	0.01	0.04442901645662416	0.019000000000000003	Fib
C16orf95	1.347851683410136e-6	0.5203425722736881	0.09	0.055	0.044717675300498076	0.034999999999999996	Fib
AL121936.1	1.3483378720758565e-6	3.877861480663685	0.01	0	0.04473380558186069	0.01	Fib
UBE2J2	1.353539933777668e-6	-0.3890760055190049	0.139	0.166	0.044906394382941694	-0.026999999999999996	Fib
SMIM3	1.3544501356152616e-6	0.7347923292697764	0.083	0.048	0.044936592149307536	0.035	Fib
DPF3	1.3579650413413163e-6	-0.6955410831661191	0.079	0.084	0.04505320617658085	-0.0050000000000000044	Fib
VAMP1	1.3584641823279558e-6	-1.2300689591158527	0.034	0.052	0.045069766177094586	-0.017999999999999995	Fib
GPR137	1.3586315738591064e-6	-0.6819284913153114	0.074	0.089	0.045075319725923574	-0.015	Fib
AC087294.1	1.3596609378189089e-6	-0.9103458022084068	0.045	0.076	0.04510947093401794	-0.031	Fib
FGFR1	1.360891743266308e-6	-0.2187694462704961	0.34	0.384	0.0451503053663463	-0.043999999999999984	Fib
SND1	1.3674146680790196e-6	-0.22531815441172776	0.361	0.424	0.045366716442857634	-0.063	Fib
PBLD	1.37343140591998e-6	0.44196231499553074	0.086	0.054	0.045566333754207176	0.031999999999999994	Fib
SEC11C	1.3757873811589568e-6	-1.606997230260946	0.014	0.036	0.04564449794471071	-0.022	Fib
AC015522.1	1.3777209167768078e-6	1.887353222621491	0.021	0.005	0.04570864685590415	0.016	Fib
AK7	1.381643415515551e-6	0.9162661402863561	0.036	0.014	0.045838783596559435	0.022	Fib
ASB18	1.3828962513408308e-6	4.4041798266194405	0.01	0	0.04588034893073474	0.01	Fib
